Call Count,Called Phone Number,Start Time Min,Start Time Max,Total Duration,Call Start Time,Region,City,Phone Line,Location,Marketing Source,Marketing Medium,Marketing Campaign,Marketing Search Terms,Google Click ID,Google GBRAID,Google Ads Customer ID,Google Analytics Session ID,Google Analytics Client ID,Google Analytics Measurement ID,Google WBRAID,Connected Duration,Total IVR Duration,Landing page,Calling Page,New Sales Call,Serviceable area,New Service Activation,Call Not Answered by Agent,ID name,Audio URL
1,833-474-0582,11/2/25 9:10,11/2/25 9:11,0:00:54,11/2/25 9:11,South,Raleigh,Mobile,Raleigh Park,Postcard,Direct Mail,business_class_fiber_fall_promo,__,__,__,__,__,__,__,__,0:00:41,0:00:13,__,__,0,0,0,1,U5VY8SJ,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/U5VY8SJ.mp3
1,833-474-0582,11/3/25 13:13,11/3/25 13:14,0:00:28,11/3/25 13:13,West,Boulder,Landline,Centura Mall,Google Ad,Paid Search,unlimited_home_phone_always_on,wifi installation same day,B6gnImukOh52ae-hVI4,QG7KyhcSNmHhdeGqyVOqE8,S7UdhogM5REjT,2TScdz9h-YIc,AzHKkJRn5VSiWteGA,vCjeJqtFOEDeVCNi,__,0:00:09,0:00:19,www.itelecomservices.com/Phone,www.itelecomservices.com/,0,0,0,1,2XH89A4,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/2XH89A4.mp3
1,833-474-0582,11/8/25 17:31,11/8/25 17:32,0:03:20,11/8/25 17:31,North,Cherry Hill,Mobile,Cherry Hill,Google Ad,Paid Search,no_contract_internet_nonbrand,best tv and internet package,iOUxXmqOd5A4RitnhHxhfusg,1wFy2W9b2ogn960O_Qs8Mz,w2ByTMpoQT,y0P05U2LIrdfMCW4BM3,0o8vyhVdGC3c_50smok5,zsaemSEMbfRiMQ,__,0:03:00,0:00:20,www.itelecomservices.com/internet,www.itelecomservices.com/contact-us,1,1,1,0,PMAKVH5,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/PMAKVH5.mp3
1,833-474-0582,11/3/25 10:12,11/3/25 10:16,0:04:00,11/3/25 10:15,West,Erie,Mobile,Centura Mall,Bing Ad,Paid Search,no_contract_internet_q4_2025,__,__,__,__,__,aHzL_rNS3yblF13VLO-EH,kxES8hOV5UJgeW,__,0:03:41,0:00:19,www.itelecomservices.com/Phone,www.itelecomservices.com/packages,0,0,0,1,APGDGPT,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/APGDGPT.mp3
1,833-474-0582,11/7/25 11:02,11/7/25 11:16,0:14:40,11/7/25 11:04,South,Raleigh,Mobile,Richmond,Google Ad,Paid Search,mobile_line_addon_nov_2025,high speed internet pricing,pLIotzCj251yhfhCsmxBZijkO,cjHLw8fHO-pP-x5jYM,z9LDusGm9uhb,synWQyZLJILAepb,6cyW8B3d37Wxeh0WtGv,KNj31fG-HNA,__,0:14:24,0:00:16,www.itelecomservices.com/internet,www.itelecomservices.com/TV,1,1,1,0,FPP36HP,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/FPP36HP.mp3
1,833-474-0582,11/5/25 10:22,11/5/25 10:31,0:08:48,11/5/25 10:26,Central,Hartford,Mobile,Springfield,Google Ad,Paid Search,wifi_dead_zone_fix_fall_promo,best tv and internet package,EdBHmhyJ8UXomTrgJOJQ,oIGhOcHfoWcvQdoXGpwUFeD9W,118gaJ5c2lDV,1en12fKgthI9ByL7NFA,v6h0_6POn6Yffl4GUqLtrs,rL4o-iVKvfG,__,0:08:34,0:00:14,www.itelecomservices.com/,www.itelecomservices.com/packages/bundle,0,0,0,0,QSTESJ4,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/QSTESJ4.mp3
1,833-474-0582,11/8/25 11:01,11/8/25 11:03,0:02:31,11/8/25 11:02,South,Durham,Mobile,Richmond,SFMC,Email,fiber_1gig_launch_q4_2025,__,__,__,__,__,__,__,__,0:02:07,0:00:24,__,__,0,0,0,0,UGCRFY5,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/UGCRFY5.mp3
1,833-474-0582,11/8/25 9:51,11/8/25 9:56,0:04:59,11/8/25 9:54,East,Somerville,Mobile,Boston,Google Ad,Paid Search,whole_home_wifi_q4_2025,wifi extender home plan,xkRxZK13QnyEZqfNhekXHEBnk,ssIZBsSjoYtOAMf7YOVexZK,c_j_FwB86x-oO,xMkdPdbYwNuCv0cIwV,uQ75AZCXeuodcU6f0wF,#NAME?,__,0:04:46,0:00:13,www.itelecomservices.com/TV,www.itelecomservices.com/Phone,1,1,1,0,MU7Z6DK,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/MU7Z6DK.mp3
1,833-474-0582,11/12/25 15:14,11/12/25 15:14,0:01:23,11/12/25 15:14,West,Longmont,Landline,Centura Mall,Display Ad,Banner Ad,wifi_dead_zone_fix_prospecting,__,__,__,__,__,__,__,QaHk_DN4sZ4-qTmQBJlU,0:01:12,0:00:11,__,__,0,0,0,0,VKT73AN,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/VKT73AN.mp3
1,833-474-0582,11/12/25 16:02,11/12/25 16:10,0:07:42,11/12/25 16:09,South,Henrico,Mobile,Richmond,Google Ad,Paid Search,business_class_fiber_nov_2025,gigabit internet plans,Y6edjgQJD1E6ABbDcDwd_p,kXcUZEqClgTcQ493kX5Dl,UdytZtxBdR,JLg0RMvcg9yqa,poPdfA7C59F6JTP38k,E5ZIMw6eZfOGca,__,0:07:31,0:00:11,www.itelecomservices.com/contact-us,www.itelecomservices.com/packages,0,0,0,1,NQBD7D5,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/NQBD7D5.mp3
1,833-474-0582,11/11/25 10:13,11/11/25 10:25,0:11:46,11/11/25 10:20,West,Boulder,Mobile,Centura Mall,Display Ad,Banner Ad,gig_speed_internet_always_on,__,__,__,__,__,__,__,LkagQkRMxWNgre13_D9n,0:11:21,0:00:25,__,__,1,1,1,0,JUUGRRK,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/JUUGRRK.mp3
1,833-474-0582,11/13/25 14:08,11/13/25 14:13,0:04:48,11/13/25 14:10,West,Boulder,Mobile,Indian Peaks,Postcard,Direct Mail,streaming_tv_package_fall_promo,__,__,__,__,__,__,__,__,0:04:38,0:00:10,__,__,1,1,1,0,UTEESN4,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/UTEESN4.mp3
1,833-474-0582,11/8/25 9:21,11/8/25 9:32,0:10:13,11/8/25 9:24,Central,Ludlow,Mobile,Springfield,Prime Time Ad,TV Ad,streaming_tv_package_fall_promo,__,__,__,__,__,__,__,__,0:09:56,0:00:17,__,__,1,1,1,0,FBC85U7,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/FBC85U7.mp3
1,833-474-0582,11/8/25 13:42,11/8/25 13:53,0:10:07,11/8/25 13:50,West,Louisville,Mobile,Indian Peaks,Facebook Ad,Paid Social,mobile_line_addon_always_on,__,__,__,__,__,#NAME?,KX9zyJObTseG,__,0:09:44,0:00:23,www.itelecomservices.com/TV,www.itelecomservices.com/,1,1,1,0,JJH8UUY,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/JJH8UUY.mp3
1,833-474-0582,11/1/25 22:21,11/1/25 22:35,0:14:08,11/1/25 22:25,North,Camden,Mobile,Cherry Hill,Bing Ad,Paid Search,student_internet_deal_nonbrand,__,__,__,__,__,MsTU3GprTeHMoRpbE21,7HF81n5vV_p887HV,__,0:13:47,0:00:21,www.itelecomservices.com/Phone,www.itelecomservices.com/internet,0,0,0,0,RUTJ3TQ,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/RUTJ3TQ.mp3
1,833-474-0582,11/8/25 16:22,11/8/25 16:34,0:11:18,11/8/25 16:26,East,Quincy,Mobile,Boston,Display Ad,Banner Ad,unlimited_home_phone_q4_2025,__,__,__,__,__,__,__,yPGWG0OgCxVNYamLjod,0:10:58,0:00:20,__,__,0,0,0,0,746K5WJ,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/746K5WJ.mp3
1,833-474-0582,11/14/25 9:08,11/14/25 9:09,0:01:20,11/14/25 9:09,West,Broomfield,Landline,Indian Peaks,Google Ad,Paid Search,wifi_dead_zone_fix_always_on,who provides internet at my address,GP8-fdD62gbK5yY2h-KJjNZ,uX2c3stkyoshLc1_XQBqt-I,ddvCU_36s4Ho,Dh0ADk3r8sM6mGzruR-6,4Fb72fwjr25M5hQ,WwAIkJQGE210,__,0:01:04,0:00:16,www.itelecomservices.com/TV,www.itelecomservices.com/packages/bundle,0,0,0,1,QDEGE38,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/QDEGE38.mp3
1,833-474-0582,11/14/25 21:59,11/14/25 22:10,0:10:54,11/14/25 22:07,South,Chapel Hill,Mobile,Richmond,Postcard,Direct Mail,free_installation_promo_q4_2025,__,__,__,__,__,__,__,__,0:10:30,0:00:24,__,__,1,0,0,0,GR8M9VK,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/GR8M9VK.mp3
1,833-474-0582,11/7/25 12:08,11/7/25 12:10,0:02:27,11/7/25 12:09,East,Brockton,Mobile,Boston,Google Ad,Paid Search,student_internet_deal_retarget,gigabit internet plans,RiYbd9GEh1hQVTyUWCk-j4_eL,FpKfl3RbzU8E0gzIRzsaw,ucYs1weMtHCwg,7kP2PA3Vvsmd,6GQYq1WEcumftLTgx5yCey,q5X0_RMsdh7gwd9,__,0:02:16,0:00:11,www.itelecomservices.com/Phone,www.itelecomservices.com/contact-us,0,0,0,0,Y9KMMMS,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/Y9KMMMS.mp3
1,833-474-0582,11/6/25 17:30,11/6/25 17:37,0:06:55,11/6/25 17:37,West,Broomfield,Mobile,Indian Peaks,Google Ad,Paid Search,nation_wide_coverage_always_on,switch internet provider deals,PN_uMxpf2xsfIuRPlHNLnxK,8WvUZ7qDjyPd0whDfh90oG,6Admqc2q3F,0Q23YCG64Tpgdyh,DwN0RdIrYq7d64REoiery,VDZapxr5sIzxVf,__,0:06:35,0:00:20,www.itelecomservices.com/packages,www.itelecomservices.com/packages/bundle,1,1,1,0,9G787G7,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/9G787G7.mp3
1,833-474-0582,11/8/25 15:38,11/8/25 15:45,0:06:52,11/8/25 15:41,East,Quincy,Mobile,Boston,Google Ad,Paid Search,nation_wide_coverage_q4_2025,best tv and internet package,S9mLrYVDQ9g4RO5QHHhW,McKSd3BNG0fZgzIvlK,A9Lc0VjimOV,VXSk-IKyebBg41hXfJQ,8_leDU1BDmTDsMXPFs,Y7kEJNbd1vLxi0G,__,0:06:34,0:00:18,www.itelecomservices.com/contact-us,www.itelecomservices.com/packages/bundle,1,1,1,0,7E2RJAB,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/7E2RJAB.mp3
1,833-474-0582,11/12/25 16:13,11/12/25 16:25,0:11:12,11/12/25 16:17,West,Lafayette,Landline,Indian Peaks,SFMC,Email,mobile_line_addon_nonbrand,__,__,__,__,__,__,__,__,0:11:01,0:00:11,__,__,1,0,0,0,FF3T9J8,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/FF3T9J8.mp3
1,833-474-0582,11/13/25 10:13,11/13/25 10:18,0:04:25,11/13/25 10:15,East,Brockton,Mobile,Boston,Google Ad,Paid Search,switch_and_save_nonbrand,landline phone provider,_0diDXbUaowOGyyJqQyuD6,hwDkGFzQlv0Z_aPWLJ8BjdR9j,cMmVCXxDcEVLB-,0ju8wnaHLUiR,4hbBPHqGtZm_gSd0QB,ATaNh-bfxh3K,__,0:04:12,0:00:13,www.itelecomservices.com/TV,www.itelecomservices.com/packages,0,0,0,1,9KEB774,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/9KEB774.mp3
1,833-474-0582,11/4/25 17:02,11/4/25 17:05,0:02:58,11/4/25 17:05,South,Chesapeake,Mobile,Raleigh Park,Prime Time Ad,TV Ad,nation_wide_coverage_retarget,__,__,__,__,__,__,__,__,0:02:34,0:00:24,__,__,0,0,0,0,9CYQF4B,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/9CYQF4B.mp3
1,833-474-0582,11/1/25 17:41,11/1/25 17:43,0:01:39,11/1/25 17:42,West,Lafayette,Landline,Centura Mall,Bing Ad,Paid Search,fiber_upgrade_offer_brand,__,__,__,__,__,xw9Jgs4oGPyOOBd8_S-L,tj3BzOMINtF10Z,__,0:01:19,0:00:20,www.itelecomservices.com/Phone,www.itelecomservices.com/internet,1,0,0,0,97DMQXB,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/97DMQXB.mp3
1,833-474-0582,11/6/25 15:27,11/6/25 15:35,0:07:42,11/6/25 15:28,Central,Enfield,Mobile,Springfield,Google Ad,Paid Search,whole_home_wifi_fall_promo,1 gig fiber plan cost,1NqV0igIzl2k8Zy9F3IFiI,XHYnPpkFr-iKEL4JKesB04,cQhXzizxV6,KJDdroy8I9n6,h1VtASyonXqbTGfzBkTRQ-,IG8n-eOppcUU1jGh,__,0:07:30,0:00:12,www.itelecomservices.com/TV,www.itelecomservices.com/contact-us,1,1,1,0,FMKBBGU,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/FMKBBGU.mp3
1,833-474-0582,11/11/25 14:45,11/11/25 14:47,0:02:49,11/11/25 14:46,North,Voorhees,Landline,Cherry Hill,Google Ad,Paid Search,whole_home_wifi_nov_2025,landline phone provider,hjXNA79IzLgxDbsB9XygVVo,FmM49hAELvcxFLJydjou,2h8JWO2QD1HJ6U,WL9-VObRb7vtoib7,3fcNPHJLqxvixA6B_rsNI,xlV6xxgISV,__,0:02:34,0:00:15,www.itelecomservices.com/,www.itelecomservices.com/Phone,1,1,1,0,HBWJVS2,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/HBWJVS2.mp3
1,833-474-0582,11/11/25 22:55,11/11/25 22:57,0:01:51,11/11/25 22:55,West,Nederland,Mobile,Indian Peaks,Postcard,Direct Mail,free_installation_promo_prospecting,__,__,__,__,__,__,__,__,0:01:27,0:00:24,__,__,1,0,0,0,WMVHR2Z,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/WMVHR2Z.mp3
1,833-474-0582,11/8/25 8:46,11/8/25 8:51,0:05:11,11/8/25 8:49,South,Petersburg,Mobile,Richmond,SFMC,Email,tv_internet_bundle_retarget,__,__,__,__,__,__,__,__,0:04:58,0:00:13,__,__,0,0,0,0,23PN5R4,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/23PN5R4.mp3
1,833-474-0582,11/9/25 16:35,11/9/25 16:45,0:10:06,11/9/25 16:42,South,Raleigh,Mobile,Raleigh Park,SFMC,Email,hd_channel_lineup_retarget,__,__,__,__,__,__,__,__,0:09:49,0:00:17,__,__,0,0,0,0,HMPW4BP,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/HMPW4BP.mp3
1,833-474-0582,11/13/25 9:21,11/13/25 9:22,0:01:12,11/13/25 9:21,South,Raleigh,Mobile,Raleigh Park,Postcard,Direct Mail,streaming_tv_package_nonbrand,__,__,__,__,__,__,__,__,0:00:54,0:00:18,__,__,0,0,0,0,TQ69FUG,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/TQ69FUG.mp3
1,833-474-0582,11/8/25 9:02,11/8/25 9:09,0:06:58,11/8/25 9:05,West,Boulder,Mobile,Indian Peaks,Google Ad,Paid Search,wifi_dead_zone_fix_brand,fiber internet providers near me,lqCg0pRFH1zUCWd3wp0rh6,55Ahi3XZcknI7Fr-gMkwr,O3VBSYZnzz4k,NIdpF-83Btzu_Fl2ocP,72FAGTIypkW-VIRJVMHvgQ,pjHlvAv9qSOjw,__,0:06:44,0:00:14,www.itelecomservices.com/Phone,www.itelecomservices.com/packages/bundle,0,0,0,0,X6BN6ZJ,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/X6BN6ZJ.mp3
1,833-474-0582,11/10/25 14:22,11/10/25 14:30,0:08:57,11/10/25 14:23,Central,Hartford,Mobile,Springfield,Facebook Ad,Paid Social,gig_speed_internet_brand,__,__,__,__,__,No_nEbvUvstrOz3Unaqa,b9EJ5GtsDUBSniDL,__,0:08:45,0:00:12,www.itelecomservices.com/packages,www.itelecomservices.com/TV,1,1,1,0,SM4TUPV,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/SM4TUPV.mp3
1,833-474-0582,11/7/25 10:13,11/7/25 10:13,0:01:54,11/7/25 10:13,South,Henrico,Mobile,Richmond,Google Ad,Paid Search,triple_play_bundle_prospecting,best tv and internet package,W-uNq6A6KdwnbBGpm0HE7E1E,ncOBbuXh66q9QAXuQJ04w,i0zzyuMnxnah5p,f1ZiKGu4Bm85dyNFObQn,5NV4NsGwxyxBjSfROVSy,-55mcbhGRKV3E,__,0:01:30,0:00:24,www.itelecomservices.com/contact-us,www.itelecomservices.com/Phone,1,0,0,0,RPV74K5,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/RPV74K5.mp3
1,833-474-0582,11/10/25 16:03,11/10/25 16:03,0:01:54,11/10/25 16:03,North,Trenton,Landline,Cherry Hill,Google Ad,Paid Search,no_contract_internet_always_on,streaming tv service local channels,jElDjpx_xlo3spjvBr,0CtlhOldDPVwLoE3fo,PFGlgDwmD-Y,IY0s9YZEos81sJO,U1auxfoOTN2Vu5byL88ojj,_CKGU51lPHtQi,__,0:01:38,0:00:16,www.itelecomservices.com/Phone,www.itelecomservices.com/internet,1,0,0,0,3VHUB67,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/3VHUB67.mp3
1,833-474-0582,11/13/25 9:24,11/13/25 9:38,0:14:54,11/13/25 9:29,West,Broomfield,Mobile,Indian Peaks,Display Ad,Banner Ad,gig_speed_internet_nov_2025,__,__,__,__,__,__,__,HPKIgeTuXstwkv60m7VF8rk,0:14:42,0:00:12,__,__,0,0,0,1,U84TRSJ,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/U84TRSJ.mp3
1,833-474-0582,11/6/25 15:36,11/6/25 15:37,0:01:33,11/6/25 15:36,Central,Westfield,Mobile,Springfield,Google Ad,Paid Search,business_class_fiber_q4_2025,switch internet provider deals,C7ftF5uCWtHuJlpe8tV6,BiJUFXMGA0j66tY2ECBlQOR,zSiGjOExPOq,iv9rJJ6iYPqJHmKhvhC,59mB0HtITf19Hfq8EnZd,_6YTxUGiyWmVtg,__,0:01:14,0:00:19,www.itelecomservices.com/packages/bundle,www.itelecomservices.com/contact-us,0,0,0,0,EKK7C5U,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/EKK7C5U.mp3
1,833-474-0582,11/12/25 10:46,11/12/25 10:57,0:11:01,11/12/25 10:54,West,Longmont,Mobile,Indian Peaks,Google.com,Organic,__,__,__,__,__,__,EA69jjTCVcpzZu55r-By3,rU0zpseE8k6alZP,__,0:10:40,0:00:21,www.itelecomservices.com/internet,www.itelecomservices.com/,1,1,1,0,HNS8RWV,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/HNS8RWV.mp3
1,833-474-0582,11/13/25 14:12,11/13/25 14:19,0:07:04,11/13/25 14:16,Central,Holyoke,Mobile,Springfield,Google Ad,Paid Search,triple_play_bundle_always_on,internet no contract,D-duiM4d6ooTYxyuqrmUX,LdGXQRGyza9LhIwLF45i57hpm,aE2kVdpY-auCI,nh_dVGe0Rpsq,i_XPkgkMBGh6WzdW,mHkGmpeT07qOj,__,0:06:39,0:00:25,www.itelecomservices.com/packages,www.itelecomservices.com/TV,1,1,1,0,JKQRCUR,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/JKQRCUR.mp3
1,833-474-0582,11/11/25 16:09,11/11/25 16:10,0:03:36,11/11/25 16:09,Central,Ludlow,Mobile,Springfield,Google Ad,Paid Search,streaming_tv_package_q4_2025,best tv and internet package,9gW2yBSlnIldFla1Fy5PsL,bCbgyxQtsBF_wzSd0nJ,XPik62rhrnqIC,mneJBRNNZAb4,Rqgp45Wg0UhlABzDsqV2R,M_duqerQNFhuBJYa,__,0:03:12,0:00:24,www.itelecomservices.com/,www.itelecomservices.com/contact-us,1,1,1,0,6NKM5D8,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/6NKM5D8.mp3
1,833-474-0582,11/11/25 16:44,11/11/25 16:54,0:09:32,11/11/25 16:52,South,Petersburg,Mobile,Richmond,Google Ad,Paid Search,business_class_fiber_always_on,internet no contract,yJHawF2uiMpXooemvkBm9g6n,oyTagtvQ9HUSggzTRHE,bfHJQlzXzge,GYsi-F4oAab-,MyrHIqy5LpDAI8,N8C4SpaMPg6,__,0:09:16,0:00:16,www.itelecomservices.com/internet,www.itelecomservices.com/contact-us,0,0,0,1,F7996YR,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/F7996YR.mp3
1,833-474-0582,11/13/25 12:19,11/13/25 12:30,0:10:38,11/13/25 12:22,North,Marlton,Mobile,Cherry Hill,Postcard,Direct Mail,low_price_guarantee_brand,__,__,__,__,__,__,__,__,0:10:20,0:00:18,__,__,1,1,1,0,9YQP73R,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/9YQP73R.mp3
1,833-474-0582,11/1/25 11:21,11/1/25 11:34,0:13:41,11/1/25 11:28,West,Nederland,Landline,Centura Mall,Google Ad,Paid Search,triple_play_bundle_retarget,1 gig fiber plan cost,7UKQFELVAf-I9iGHbjBS,9Kp2qIWNYgqTyIb9cvA_sph,g_pi6WNPNWFrRT,3UsKASWHW2SahDGwe0l,DUpZwrQFn1BugzOHmlp,HEHOtXrDZ1Eb0VqF,__,0:13:26,0:00:15,www.itelecomservices.com/Phone,www.itelecomservices.com/packages/bundle,0,0,0,0,84MTT2Z,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/84MTT2Z.mp3
1,833-474-0582,11/8/25 8:33,11/8/25 8:43,0:10:39,11/8/25 8:43,West,Nederland,Mobile,Indian Peaks,Display Ad,Banner Ad,student_internet_deal_brand,__,__,__,__,__,__,__,QvrYIo4nXQMfsIx3XB6oW9,0:10:23,0:00:16,__,__,0,0,0,0,BB2RQ3X,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/BB2RQ3X.mp3
1,833-474-0582,11/9/25 9:00,11/9/25 9:13,0:13:14,11/9/25 9:06,West,Longmont,Landline,Indian Peaks,Google Ad,Paid Search,no_contract_internet_brand,cable tv channel packages,6oeuLh5OQYUvyYYuO8ux,lQBlU1EWWcN0qtBtuxLG,hIUzcFDE_tOV,TO7RJssUBcOX,MucSgXKJeFF5sBNT-,K19C8UReEkI,__,0:12:55,0:00:19,www.itelecomservices.com/contact-us,www.itelecomservices.com/Phone,1,0,0,0,S8G7YMY,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/S8G7YMY.mp3
1,833-474-0582,11/14/25 16:50,11/14/25 16:59,0:08:29,11/14/25 16:51,Central,Springfield,Mobile,Springfield,Prime Time Ad,TV Ad,student_internet_deal_always_on,__,__,__,__,__,__,__,__,0:08:19,0:00:10,__,__,0,0,0,0,KUAQ58A,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/KUAQ58A.mp3
1,833-474-0582,11/5/25 17:17,11/5/25 17:26,0:09:37,11/5/25 17:18,North,Cherry Hill,Landline,Cherry Hill,Google Ad,Paid Search,triple_play_bundle_always_on,internet no contract,LLGKJKEwOzK8QdH34K_xaY0,ho2TBaNmZ6fwzP0Co5clQBOfX,LZ6Onfj5zfWF,eW-ieRXS9qx8dwya_gG,2xL2dXUAhjk5v43I_Q,MO9bLDxUHCN8zCqM,__,0:09:17,0:00:20,www.itelecomservices.com/packages,www.itelecomservices.com/Phone,1,0,0,0,YGTJ923,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/YGTJ923.mp3
1,833-474-0582,11/14/25 10:42,11/14/25 10:54,0:12:48,11/14/25 10:48,North,Moorestown,Mobile,Cherry Hill,Google Ad,Paid Search,streaming_tv_package_fall_promo,best tv and internet package,4rYkV445TgXLe6g7lk,tuGFmSkxuFcKT4i6a6s3X,iY54HJLHiE0nQ,Wk0iAS_qDSJcoh,18tc9BHqwtJCbnBdUa56,3B9vAlwjfwHSh,__,0:12:37,0:00:11,www.itelecomservices.com/internet,www.itelecomservices.com/,0,0,0,0,ESXRABZ,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/ESXRABZ.mp3
1,833-474-0582,11/12/25 8:30,11/12/25 8:32,0:03:18,11/12/25 8:31,North,Marlton,Mobile,Cherry Hill,Google Ad,Paid Search,free_installation_promo_q4_2025,internet promo new customer,JMpxFxBcAuV-fhDmTyw0,E9ikQdaoQwhvCh9ITYhJMGUz,lb65cyl3W4X-,PSALscj5XIB0OaEgUF8,ercXcd_XyiXiMcsuS3,I2-OVkiayH,__,0:02:58,0:00:20,www.itelecomservices.com/,www.itelecomservices.com/TV,1,1,1,0,236WSS2,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/236WSS2.mp3
1,833-474-0582,11/3/25 17:28,11/3/25 17:36,0:08:28,11/3/25 17:36,West,Broomfield,Mobile,Centura Mall,Google.com,Organic,__,__,__,__,__,__,IG-6GDcvNvoo0o_EU,oPjJEuZYCQ-WgD,__,0:08:04,0:00:24,www.itelecomservices.com/packages/bundle,www.itelecomservices.com/TV,0,0,0,1,7WF8UVK,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/7WF8UVK.mp3
1,833-474-0582,11/13/25 9:14,11/13/25 9:20,0:06:15,11/13/25 9:17,Central,Westfield,Mobile,Springfield,Postcard,Direct Mail,triple_play_bundle_always_on,__,__,__,__,__,__,__,__,0:05:54,0:00:21,__,__,1,1,1,0,VKKMK6Q,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/VKKMK6Q.mp3
1,833-474-0582,11/12/25 14:14,11/12/25 14:21,0:06:53,11/12/25 14:19,North,Moorestown,Landline,Cherry Hill,Postcard,Direct Mail,no_contract_internet_nov_2025,__,__,__,__,__,__,__,__,0:06:39,0:00:14,__,__,1,0,0,0,AUNFEC8,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/AUNFEC8.mp3
1,833-474-0582,11/12/25 16:01,11/12/25 16:03,0:03:22,11/12/25 16:03,East,Quincy,Mobile,Boston,Google Ad,Paid Search,triple_play_bundle_nonbrand,switch internet provider deals,yapEryvVhUqLKlJw6dx79u,zchkdFV6N1gIAaiI8VGlohxeq,7HMkZX6hhptu,FzOpG86ztIP--PVb,C-xUqErxE6EGyole,u7F3PRwhH3E,__,0:02:58,0:00:24,www.itelecomservices.com/packages/bundle,www.itelecomservices.com/,1,1,1,0,K8A5G33,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/K8A5G33.mp3
1,833-474-0582,11/1/25 15:08,11/1/25 15:10,0:02:52,11/1/25 15:10,South,Durham,Mobile,Raleigh Park,Google Ad,Paid Search,low_price_guarantee_fall_promo,internet promo new customer,SANhWK3GlTGKhgurLXz,8QLG6EKIOHh3SsPk_gCG,v3YQTGL4pAMjKw,vJaShaw-wlkKFm4nd83d,IJHbdegCYrZ4sr5xoC,e-Eq4KFG_arzY3s,__,0:02:37,0:00:15,www.itelecomservices.com/,www.itelecomservices.com/packages/bundle,0,0,0,1,GA2DMJR,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/GA2DMJR.mp3
